año;mes;dia;hora;irradiancia;temperatura;irradianciaSTC;precipitacion;area;alfa;temperaturaAmbiente;numeroDePaneles;pstc;potencia
2018;5;1;11;451.05;32.32;1000;0.25;150.47;-0.0035;25;8;490;1723
2018;5;1;12;539.75;33.15;1000;0.22;150.47;-0.0035;25;91;490;23381
2018;5;1;13;486.55;33.42;1000;0.2;150.47;-0.0035;25;4;490;926
2018;5;1;14;364.77;32.95;1000;0.16;150.47;-0.0035;25;87;490;15117
2018;5;1;15;222.6;31.88;1000;0.11;150.47;-0.0035;25;78;490;8303
2018;5;1;16;114.03;30.35;1000;0.07;150.47;-0.0035;25;51;490;2796
2018;5;1;17;24.6;28.3;1000;0.05;150.47;-0.0035;25;83;490;989
2018;5;1;18;0;26.39;1000;0.03;150.47;-0.0035;25;20;490;0
2018;5;1;19;0;25.51;1000;0.03;150.47;-0.0035;25;7;490;0
2018;5;1;20;0;25.01;1000;0.02;150.47;-0.0035;25;38;490;0
2018;5;1;21;0;24.39;1000;0.02;150.47;-0.0035;25;11;490;0
2018;5;1;22;0;23.85;1000;0.01;150.47;-0.0035;25;62;490;0
2018;5;1;23;0;23.4;1000;0.01;150.47;-0.0035;25;72;490;0
2018;5;2;0;0;22.88;1000;0.01;150.47;-0.0035;25;45;490;0
2018;5;2;1;0;22.37;1000;0.02;150.47;-0.0035;25;19;490;0
2018;5;2;2;0;21.96;1000;0.03;150.47;-0.0035;25;3;490;0
2018;5;2;3;0;21.69;1000;0.02;150.47;-0.0035;25;29;490;0
2018;5;2;4;0;21.43;1000;0.02;150.47;-0.0035;25;50;490;0
2018;5;2;5;6.91;21.09;1000;0.02;150.47;-0.0035;25;71;490;244
2018;5;2;6;104.9;22.43;1000;0.02;150.47;-0.0035;25;36;490;1867
2018;5;2;7;277.93;24.74;1000;0;150.47;-0.0035;25;51;490;6952
2018;5;2;8;468.44;27.43;1000;0;150.47;-0.0035;25;9;490;2048
2018;5;2;9;546.68;29.3;1000;0;150.47;-0.0035;25;98;490;25856
2018;5;2;10;609.43;30.79;1000;0;150.47;-0.0035;25;48;490;14043
2018;5;2;11;596.6;31.82;1000;0;150.47;-0.0035;25;45;490;12841
2018;5;2;12;542.34;32.55;1000;0;150.47;-0.0035;25;44;490;11384
2018;5;2;13;473.48;32.91;1000;0;150.47;-0.0035;25;69;490;15565
2018;5;2;14;379.75;32.8;1000;0;150.47;-0.0035;25;38;490;6878
2018;5;2;15;279.3;32.11;1000;0;150.47;-0.0035;25;67;490;8941
2018;5;2;16;160.62;30.79;1000;0;150.47;-0.0035;25;40;490;3084
2018;5;2;17;41.52;28.38;1000;0;150.47;-0.0035;25;7;490;141
2018;5;2;18;0;25.82;1000;0;150.47;-0.0035;25;95;490;0
2018;5;2;19;0;24.86;1000;0;150.47;-0.0035;25;3;490;0
2018;5;2;20;0;24.18;1000;0;150.47;-0.0035;25;96;490;0
2018;5;2;21;0;23.63;1000;0;150.47;-0.0035;25;64;490;0
2018;5;2;22;0;23.23;1000;0;150.47;-0.0035;25;82;490;0
2018;5;2;23;0;22.85;1000;0;150.47;-0.0035;25;30;490;0
2018;5;3;0;0;22.53;1000;0;150.47;-0.0035;25;14;490;0
2018;5;3;1;0;22.28;1000;0;150.47;-0.0035;25;36;490;0
2018;5;3;2;0;22.13;1000;0;150.47;-0.0035;25;81;490;0
2018;5;3;3;0;21.98;1000;0;150.47;-0.0035;25;90;490;0
2018;5;3;4;0;21.64;1000;0;150.47;-0.0035;25;76;490;0
2018;5;3;5;6.84;21.37;1000;0;150.47;-0.0035;25;10;490;34
2018;5;3;6;100.7;23.38;1000;0;150.47;-0.0035;25;48;490;2382
2018;5;3;7;273.66;26.3;1000;0.04;150.47;-0.0035;25;58;490;7742
2018;5;3;8;434.84;29.1;1000;0.03;150.47;-0.0035;25;100;490;21001
2018;5;3;9;523.17;31.01;1000;0.03;150.47;-0.0035;25;42;490;10540
2018;5;3;10;593.99;31.89;1000;0.05;150.47;-0.0035;25;76;490;21587
2018;5;3;11;602.39;32.25;1000;0.07;150.47;-0.0035;25;21;490;6041
2018;5;3;12;610.65;31.93;1000;0.11;150.47;-0.0035;25;10;490;2920
2018;5;3;13;434.8;31.32;1000;0.15;150.47;-0.0035;25;58;490;12084
2018;5;3;14;238.55;30.61;1000;0.2;150.47;-0.0035;25;24;490;2750
2018;5;3;15;115.76;29.55;1000;0.27;150.47;-0.0035;25;75;490;4186
2018;5;3;16;70.24;28.05;1000;0.37;150.47;-0.0035;25;30;490;1022
2018;5;3;17;20.97;26.39;1000;0.47;150.47;-0.0035;25;95;490;971
2018;5;3;18;0;24.78;1000;0.54;150.47;-0.0035;25;12;490;0
2018;5;3;19;0;23.81;1000;0.52;150.47;-0.0035;25;12;490;0
2018;5;3;20;0;23.14;1000;0.39;150.47;-0.0035;25;34;490;0
2018;5;3;21;0;22.79;1000;0.28;150.47;-0.0035;25;84;490;0
2018;5;3;22;0;22.62;1000;0.3;150.47;-0.0035;25;25;490;0
2018;5;3;23;0;22.37;1000;0.39;150.47;-0.0035;25;18;490;0
2018;5;4;0;0;22.04;1000;0.41;150.47;-0.0035;25;1;490;0
2018;5;4;1;0;21.8;1000;0.31;150.47;-0.0035;25;99;490;0
2018;5;4;2;0;21.69;1000;0.22;150.47;-0.0035;25;94;490;0
2018;5;4;3;0;21.62;1000;0.13;150.47;-0.0035;25;100;490;0
2018;5;4;4;0;21.27;1000;0.09;150.47;-0.0035;25;99;490;0
2018;5;4;5;3.76;20.86;1000;0.1;150.47;-0.0035;25;1;490;2
2018;5;4;6;18.05;21.05;1000;0.11;150.47;-0.0035;25;8;490;72
2018;5;4;7;46.8;21.52;1000;0.08;150.47;-0.0035;25;41;490;952
2018;5;4;8;107.2;22.97;1000;0.08;150.47;-0.0035;25;60;490;3174
2018;5;4;9;344.07;25.57;1000;0.06;150.47;-0.0035;25;41;490;6899
2018;5;4;10;358.52;27.75;1000;0.04;150.47;-0.0035;25;53;490;9221
2018;5;4;11;459.38;29.22;1000;0.02;150.47;-0.0035;25;83;490;18407
2018;5;4;12;390.56;30.05;1000;0.02;150.47;-0.0035;25;100;490;18799
2018;5;4;13;483.25;29.93;1000;0.02;150.47;-0.0035;25;47;490;10937
2018;5;4;14;378.77;29.38;1000;0.03;150.47;-0.0035;25;34;490;6214
2018;5;4;15;306.62;28.61;1000;0.04;150.47;-0.0035;25;81;490;12016
2018;5;4;16;163.86;27.55;1000;0.05;150.47;-0.0035;25;23;490;1830
2018;5;4;17;30.11;25.9;1000;0.06;150.47;-0.0035;25;27;490;397
2018;5;4;18;0;24.22;1000;0.05;150.47;-0.0035;25;56;490;0
2018;5;4;19;0;23.32;1000;0.04;150.47;-0.0035;25;43;490;0
2018;5;4;20;0;22.57;1000;0.03;150.47;-0.0035;25;77;490;0
2018;5;4;21;0;22.12;1000;0.03;150.47;-0.0035;25;79;490;0
2018;5;4;22;0;21.78;1000;0.03;150.47;-0.0035;25;63;490;0
2018;5;4;23;0;21.35;1000;0.02;150.47;-0.0035;25;70;490;0
2018;5;5;0;0;20.93;1000;0.01;150.47;-0.0035;25;13;490;0
2018;5;5;1;0;20.75;1000;0.01;150.47;-0.0035;25;54;490;0
2018;5;5;2;0;20.72;1000;0.01;150.47;-0.0035;25;88;490;0
2018;5;5;3;0;20.58;1000;0.01;150.47;-0.0035;25;79;490;0
2018;5;5;4;0;20.48;1000;0.01;150.47;-0.0035;25;17;490;0
2018;5;5;5;7.22;20.69;1000;0.01;150.47;-0.0035;25;42;490;151
2018;5;5;6;89.54;21.89;1000;0.01;150.47;-0.0035;25;45;490;1996
2018;5;5;7;242.67;23.28;1000;0;150.47;-0.0035;25;40;490;4785
2018;5;5;8;392.7;25.33;1000;0;150.47;-0.0035;25;36;490;6919
2018;5;5;9;423.36;27.27;1000;0;150.47;-0.0035;25;27;490;5557
2018;5;5;10;461.24;28.59;1000;0;150.47;-0.0035;25;61;490;13613
2018;5;5;11;561.77;29.69;1000;0;150.47;-0.0035;25;49;490;13267
2018;5;5;12;516.4;30.36;1000;0;150.47;-0.0035;25;6;490;1490
2018;5;5;13;431.37;30.26;1000;0;150.47;-0.0035;25;68;490;14109
2018;5;5;14;284.23;29.65;1000;0;150.47;-0.0035;25;52;490;7124
2018;5;5;15;181.67;28.94;1000;0;150.47;-0.0035;25;1;490;88
2018;5;5;16;70.75;27.87;1000;0;150.47;-0.0035;25;11;490;378
2018;5;5;17;20.95;26.12;1000;0;150.47;-0.0035;25;47;490;481
2018;5;5;18;0;24.86;1000;0;150.47;-0.0035;25;49;490;0
2018;5;5;19;0;24.33;1000;0;150.47;-0.0035;25;86;490;0
2018;5;5;20;0;23.87;1000;0;150.47;-0.0035;25;68;490;0
2018;5;5;21;0;23.51;1000;0;150.47;-0.0035;25;37;490;0
2018;5;5;22;0;23.22;1000;0;150.47;-0.0035;25;1;490;0
2018;5;5;23;0;22.88;1000;0;150.47;-0.0035;25;65;490;0
2018;5;6;0;0;22.42;1000;0;150.47;-0.0035;25;59;490;0
2018;5;6;1;0;22.14;1000;0;150.47;-0.0035;25;11;490;0
2018;5;6;2;0;21.87;1000;0;150.47;-0.0035;25;9;490;0
2018;5;6;3;0;21.44;1000;0;150.47;-0.0035;25;72;490;0
2018;5;6;4;0;20.94;1000;0;150.47;-0.0035;25;36;490;0
2018;5;6;5;6.01;20.44;1000;0;150.47;-0.0035;25;87;490;260
2018;5;6;6;65.42;21.87;1000;0;150.47;-0.0035;25;9;490;292
2018;5;6;7;210.99;24.12;1000;0.09;150.47;-0.0035;25;54;490;5600
2018;5;6;8;361.64;26.28;1000;0.09;150.47;-0.0035;25;24;490;4234
2018;5;6;9;420.95;28.32;1000;0.08;150.47;-0.0035;25;77;490;15698
2018;5;6;10;453.42;29.97;1000;0.11;150.47;-0.0035;25;84;490;18338
2018;5;6;11;612.72;31.16;1000;0.11;150.47;-0.0035;25;71;490;20857
2018;5;6;12;588.61;31.9;1000;0.13;150.47;-0.0035;25;92;490;25894
2018;5;6;13;471.15;32.16;1000;0.14;150.47;-0.0035;25;43;490;9678
2018;5;6;14;411.59;32;1000;0.15;150.47;-0.0035;25;26;490;5115
2018;5;6;15;238.01;31.29;1000;0.16;150.47;-0.0035;25;28;490;3194
2018;5;6;16;120.47;29.87;1000;0.17;150.47;-0.0035;25;99;490;5744
2018;5;6;17;29.14;27.56;1000;0.22;150.47;-0.0035;25;50;490;708
2018;5;6;18;0;25.44;1000;0.27;150.47;-0.0035;25;70;490;0
2018;5;6;19;0;24.6;1000;0.29;150.47;-0.0035;25;9;490;0
2018;5;6;20;0;23.9;1000;0.29;150.47;-0.0035;25;28;490;0
2018;5;6;21;0;23.28;1000;0.26;150.47;-0.0035;25;22;490;0
2018;5;6;22;0;22.65;1000;0.25;150.47;-0.0035;25;67;490;0
2018;5;6;23;0;22.08;1000;0.3;150.47;-0.0035;25;28;490;0
2018;5;7;0;0;21.66;1000;0.42;150.47;-0.0035;25;11;490;0
2018;5;7;1;0;21.34;1000;0.55;150.47;-0.0035;25;74;490;0
2018;5;7;2;0;21.09;1000;0.6;150.47;-0.0035;25;59;490;0
2018;5;7;3;0;20.94;1000;0.52;150.47;-0.0035;25;32;490;0
2018;5;7;4;0;20.91;1000;0.37;150.47;-0.0035;25;32;490;0
2018;5;7;5;5.2;20.88;1000;0.26;150.47;-0.0035;25;20;490;52
2018;5;7;6;33.51;21.91;1000;0.19;150.47;-0.0035;25;54;490;896
2018;5;7;7;116.69;23.08;1000;1.13;150.47;-0.0035;25;5;490;288
2018;5;7;8;266.43;24.75;1000;0.76;150.47;-0.0035;25;62;490;8101
2018;5;7;9;482.81;26.44;1000;0.48;150.47;-0.0035;25;1;490;235
2018;5;7;10;545.95;27.8;1000;0.36;150.47;-0.0035;25;68;490;18013
2018;5;7;11;622.96;28.76;1000;0.37;150.47;-0.0035;25;43;490;12953
2018;5;7;12;655.51;29.33;1000;0.4;150.47;-0.0035;25;67;490;21194
2018;5;7;13;543.02;29.55;1000;0.41;150.47;-0.0035;25;88;490;23042
2018;5;7;14;464.91;29.38;1000;0.42;150.47;-0.0035;25;64;490;14356
2018;5;7;15;311.59;28.83;1000;0.41;150.47;-0.0035;25;36;490;5423
2018;5;7;16;149.19;27.86;1000;0.41;150.47;-0.0035;25;87;490;6296
2018;5;7;17;41.05;26.28;1000;0.45;150.47;-0.0035;25;77;490;1542
2018;5;7;18;0;25.07;1000;0.44;150.47;-0.0035;25;41;490;0
2018;5;7;19;0;24.34;1000;0.38;150.47;-0.0035;25;34;490;0
2018;5;7;20;0;23.64;1000;0.47;150.47;-0.0035;25;93;490;0
2018;5;7;21;0;23.02;1000;0.49;150.47;-0.0035;25;83;490;0
2018;5;7;22;0;22.43;1000;0.48;150.47;-0.0035;25;3;490;0
2018;5;7;23;0;21.9;1000;0.38;150.47;-0.0035;25;70;490;0
2018;5;8;0;0;21.43;1000;0.25;150.47;-0.0035;25;86;490;0
2018;5;8;1;0;21.08;1000;0.15;150.47;-0.0035;25;41;490;0
2018;5;8;2;0;20.83;1000;0.13;150.47;-0.0035;25;49;490;0
2018;5;8;3;0;20.59;1000;0.12;150.47;-0.0035;25;85;490;0
2018;5;8;4;0;20.3;1000;0.11;150.47;-0.0035;25;32;490;0
2018;5;8;5;6.2;20.1;1000;0.1;150.47;-0.0035;25;16;490;49
2018;5;8;6;35.09;21.07;1000;0.14;150.47;-0.0035;25;66;490;1150
2018;5;8;7;150.91;22.73;1000;0.04;150.47;-0.0035;25;40;490;2981
2018;5;8;8;222.2;25.32;1000;0.07;150.47;-0.0035;25;67;490;7287
2018;5;8;9;360.48;27.61;1000;0.12;150.47;-0.0035;25;12;490;2100
2018;5;8;10;493.53;28.96;1000;0.16;150.47;-0.0035;25;97;490;23132
2018;5;8;11;490.57;29.93;1000;0.21;150.47;-0.0035;25;33;490;7796
2018;5;8;12;469.41;30.6;1000;0.24;150.47;-0.0035;25;24;490;5412
2018;5;8;13;283.41;30.83;1000;0.27;150.47;-0.0035;25;36;490;4897
2018;5;8;14;295.3;30.61;1000;0.26;150.47;-0.0035;25;13;490;1844
2018;5;8;15;205.98;29.79;1000;0.24;150.47;-0.0035;25;57;490;5657
2018;5;8;16;114.96;28.44;1000;0.22;150.47;-0.0035;25;32;490;1781
2018;5;8;17;29.52;26.42;1000;0.2;150.47;-0.0035;25;75;490;1079
2018;5;8;18;0;24.58;1000;0.17;150.47;-0.0035;25;79;490;0
2018;5;8;19;0;23.9;1000;0.15;150.47;-0.0035;25;81;490;0
2018;5;8;20;0;23.32;1000;0.11;150.47;-0.0035;25;29;490;0
2018;5;8;21;0;22.79;1000;0.07;150.47;-0.0035;25;26;490;0
2018;5;8;22;0;22.24;1000;0.05;150.47;-0.0035;25;46;490;0
2018;5;8;23;0;21.77;1000;0.04;150.47;-0.0035;25;76;490;0
2018;5;9;0;0;21.44;1000;0.03;150.47;-0.0035;25;13;490;0
2018;5;9;1;0;21.19;1000;0.03;150.47;-0.0035;25;68;490;0
2018;5;9;2;0;21.05;1000;0.03;150.47;-0.0035;25;6;490;0
2018;5;9;3;0;20.94;1000;0.05;150.47;-0.0035;25;29;490;0
2018;5;9;4;0;20.79;1000;0.06;150.47;-0.0035;25;6;490;0
2018;5;9;5;7.09;20.69;1000;0.07;150.47;-0.0035;25;91;490;321
2018;5;9;6;78.38;21.86;1000;0.08;150.47;-0.0035;25;75;490;2912
2018;5;9;7;233.87;23.55;1000;0.04;150.47;-0.0035;25;77;490;8869
2018;5;9;8;377.12;25.23;1000;0.03;150.47;-0.0035;25;65;490;12002
2018;5;9;9;421.86;26.87;1000;0.03;150.47;-0.0035;25;22;490;4518
2018;5;9;10;526.87;28.06;1000;0.03;150.47;-0.0035;25;91;490;23242
2018;5;9;11;523.96;28.99;1000;0.04;150.47;-0.0035;25;59;490;14936
2018;5;9;12;524.41;29.62;1000;0.06;150.47;-0.0035;25;77;490;19466
2018;5;9;13;490.56;29.98;1000;0.09;150.47;-0.0035;25;13;490;3070
2018;5;9;14;418.58;30.18;1000;0.11;150.47;-0.0035;25;41;490;8257
2018;5;9;15;277.95;29.81;1000;0.11;150.47;-0.0035;25;18;490;2410
2018;5;9;16;128.56;28.81;1000;0.1;150.47;-0.0035;25;95;490;5905
2018;5;9;17;34.56;26.98;1000;0.08;150.47;-0.0035;25;45;490;757
2018;5;9;18;0;25.25;1000;0.06;150.47;-0.0035;25;66;490;0
2018;5;9;19;0;24.53;1000;0.04;150.47;-0.0035;25;81;490;0
2018;5;9;20;0;23.82;1000;0.04;150.47;-0.0035;25;36;490;0
2018;5;9;21;0;23.25;1000;0.04;150.47;-0.0035;25;64;490;0
2018;5;9;22;0;22.9;1000;0.05;150.47;-0.0035;25;70;490;0
2018;5;9;23;0;22.62;1000;0.05;150.47;-0.0035;25;94;490;0
2018;5;10;0;0;22.25;1000;0.04;150.47;-0.0035;25;47;490;0
2018;5;10;1;0;21.94;1000;0.03;150.47;-0.0035;25;95;490;0
2018;5;10;2;0;21.77;1000;0.03;150.47;-0.0035;25;36;490;0
2018;5;10;3;0;21.73;1000;0.03;150.47;-0.0035;25;95;490;0
2018;5;10;4;0;21.65;1000;0.03;150.47;-0.0035;25;78;490;0
2018;5;10;5;6.08;21.56;1000;0.03;150.47;-0.0035;25;19;490;57
2018;5;10;6;68.19;22.51;1000;0.04;150.47;-0.0035;25;88;490;2966
2018;5;10;7;192.55;23.94;1000;0.03;150.47;-0.0035;25;79;490;7481
2018;5;10;8;326.68;26.23;1000;0.03;150.47;-0.0035;25;77;490;12273
2018;5;10;9;464.57;28.38;1000;0.02;150.47;-0.0035;25;42;490;9448
2018;5;10;10;520.89;29.91;1000;0.02;150.47;-0.0035;25;47;490;11790
2018;5;10;11;620.4;31.14;1000;0.02;150.47;-0.0035;25;38;490;11304
2018;5;10;12;603.3;31.91;1000;0.03;150.47;-0.0035;25;92;490;26539
2018;5;10;13;469.8;32.29;1000;0.03;150.47;-0.0035;25;95;490;21311
2018;5;10;14;416.72;32.17;1000;0.04;150.47;-0.0035;25;28;490;5574
2018;5;10;15;276.34;31.48;1000;0.03;150.47;-0.0035;25;74;490;9793
2018;5;10;16;154.98;30.3;1000;0.03;150.47;-0.0035;25;61;490;4546
2018;5;10;17;36.3;28.15;1000;0.02;150.47;-0.0035;25;77;490;1354
2018;5;10;18;0;25.8;1000;0.02;150.47;-0.0035;25;64;490;0
2018;5;10;19;0;24.9;1000;0.02;150.47;-0.0035;25;43;490;0
2018;5;10;20;0;24.23;1000;0.01;150.47;-0.0035;25;44;490;0
2018;5;10;21;0;23.58;1000;0.01;150.47;-0.0035;25;21;490;0
2018;5;10;22;0;23.02;1000;0.01;150.47;-0.0035;25;2;490;0
2018;5;10;23;0;22.67;1000;0.01;150.47;-0.0035;25;80;490;0
2018;5;11;0;0;22.44;1000;0.02;150.47;-0.0035;25;55;490;0
2018;5;11;1;0;22.25;1000;0.02;150.47;-0.0035;25;1;490;0
2018;5;11;2;0;22.37;1000;0.02;150.47;-0.0035;25;97;490;0
2018;5;11;3;0;22.23;1000;0.02;150.47;-0.0035;25;17;490;0
2018;5;11;4;0;21.87;1000;0.03;150.47;-0.0035;25;77;490;0
2018;5;11;5;6.59;21.51;1000;0.03;150.47;-0.0035;25;62;490;203
2018;5;11;6;37.72;22.48;1000;0.03;150.47;-0.0035;25;46;490;858
2018;5;11;7;105.3;23.58;1000;0.09;150.47;-0.0035;25;42;490;2178
2018;5;11;8;253.73;24.95;1000;0.12;150.47;-0.0035;25;21;490;2611
2018;5;11;9;362.71;26.82;1000;0.13;150.47;-0.0035;25;34;490;6004
2018;5;11;10;485.79;28.77;1000;0.13;150.47;-0.0035;25;69;490;16208
2018;5;11;11;484.03;30.39;1000;0.13;150.47;-0.0035;25;70;490;16289
2018;5;11;12;385.32;31.33;1000;0.12;150.47;-0.0035;25;27;490;4985
2018;5;11;13;410.84;31.23;1000;0.1;150.47;-0.0035;25;58;490;11421
2018;5;11;14;305.79;30.66;1000;0.07;150.47;-0.0035;25;82;490;12043
2018;5;11;15;143.52;29.51;1000;0.05;150.47;-0.0035;25;12;490;831
2018;5;11;16;80.81;28.19;1000;0.03;150.47;-0.0035;25;34;490;1331
2018;5;11;17;28.13;26.49;1000;0.02;150.47;-0.0035;25;97;490;1330
2018;5;11;18;0;25.01;1000;0.02;150.47;-0.0035;25;93;490;0
2018;5;11;19;0;24.26;1000;0.02;150.47;-0.0035;25;12;490;0
2018;5;11;20;0;23.55;1000;0.03;150.47;-0.0035;25;49;490;0
2018;5;11;21;0;22.98;1000;0.03;150.47;-0.0035;25;10;490;0
2018;5;11;22;0;22.69;1000;0.03;150.47;-0.0035;25;62;490;0
2018;5;11;23;0;22.42;1000;0.04;150.47;-0.0035;25;71;490;0
2018;5;12;0;0;22.13;1000;0.03;150.47;-0.0035;25;94;490;0
2018;5;12;1;0;21.88;1000;0.03;150.47;-0.0035;25;75;490;0
2018;5;12;2;0;21.73;1000;0.04;150.47;-0.0035;25;8;490;0
2018;5;12;3;0;21.61;1000;0.06;150.47;-0.0035;25;26;490;0
2018;5;12;4;0;21.4;1000;0.06;150.47;-0.0035;25;37;490;0
2018;5;12;5;7.7;21.3;1000;0.06;150.47;-0.0035;25;11;490;42
2018;5;12;6;89.85;22.58;1000;0.05;150.47;-0.0035;25;55;490;2442
2018;5;12;7;223.08;24.58;1000;0.08;150.47;-0.0035;25;17;490;1861
2018;5;12;8;377.67;27.08;1000;0.08;150.47;-0.0035;25;7;490;1286
2018;5;12;9;506.07;29.39;1000;0.08;150.47;-0.0035;25;16;490;3907
2018;5;12;10;564.36;31.19;1000;0.08;150.47;-0.0035;25;50;490;13527
2018;5;12;11;648.48;32.36;1000;0.08;150.47;-0.0035;25;62;490;19193
2018;5;12;12;624.39;33.05;1000;0.08;150.47;-0.0035;25;71;490;21110
2018;5;12;13;552.59;33.23;1000;0.08;150.47;-0.0035;25;16;490;4208
2018;5;12;14;444.86;32.9;1000;0.08;150.47;-0.0035;25;61;490;12929
2018;5;12;15;318.02;32.19;1000;0.07;150.47;-0.0035;25;42;490;6380
2018;5;12;16;168.52;30.84;1000;0.08;150.47;-0.0035;25;64;490;5177
2018;5;12;17;45.79;28.61;1000;0.09;150.47;-0.0035;25;94;490;2082
2018;5;12;18;0;26.43;1000;0.09;150.47;-0.0035;25;20;490;0
2018;5;12;19;0;25.38;1000;0.09;150.47;-0.0035;25;11;490;0
2018;5;12;20;0;24.65;1000;0.07;150.47;-0.0035;25;14;490;0
2018;5;12;21;0;24.02;1000;0.07;150.47;-0.0035;25;35;490;0
2018;5;12;22;0;23.57;1000;0.07;150.47;-0.0035;25;5;490;0
2018;5;12;23;0;23.22;1000;0.06;150.47;-0.0035;25;65;490;0
2018;5;13;0;0;22.79;1000;0.05;150.47;-0.0035;25;79;490;0
2018;5;13;1;0;22.36;1000;0.05;150.47;-0.0035;25;6;490;0
2018;5;13;2;0;22.02;1000;0.05;150.47;-0.0035;25;98;490;0
2018;5;13;3;0;21.84;1000;0.04;150.47;-0.0035;25;8;490;0
2018;5;13;4;0;21.62;1000;0.03;150.47;-0.0035;25;10;490;0
2018;5;13;5;4.66;21.48;1000;0.03;150.47;-0.0035;25;36;490;83
2018;5;13;6;34.36;22.23;1000;0.04;150.47;-0.0035;25;54;490;918
2018;5;13;7;140.66;23.4;1000;0.01;150.47;-0.0035;25;31;490;2149
2018;5;13;8;215.91;25.66;1000;0.01;150.47;-0.0035;25;49;490;5172
2018;5;13;9;360.05;28.14;1000;0.01;150.47;-0.0035;25;89;490;15529
2018;5;13;10;306.3;30.05;1000;0.01;150.47;-0.0035;25;85;490;12532
2018;5;13;11;471.2;31.26;1000;0.02;150.47;-0.0035;25;22;490;4968
2018;5;13;12;540.26;31.82;1000;0.02;150.47;-0.0035;25;54;490;13954
2018;5;13;13;484.84;31.94;1000;0.02;150.47;-0.0035;25;49;490;11358
2018;5;13;14;338.28;31.55;1000;0.02;150.47;-0.0035;25;50;490;8098
2018;5;13;15;205.16;30.8;1000;0.03;150.47;-0.0035;25;2;490;197
2018;5;13;16;104.74;29.58;1000;0.03;150.47;-0.0035;25;6;490;303
2018;5;13;17;31.92;27.53;1000;0.04;150.47;-0.0035;25;95;490;1473
2018;5;13;18;0;25.48;1000;0.04;150.47;-0.0035;25;74;490;0
2018;5;13;19;0;24.73;1000;0.05;150.47;-0.0035;25;35;490;0
2018;5;13;20;0;24.12;1000;0.05;150.47;-0.0035;25;27;490;0
2018;5;13;21;0;23.63;1000;0.05;150.47;-0.0035;25;85;490;0
2018;5;13;22;0;23.21;1000;0.05;150.47;-0.0035;25;94;490;0
2018;5;13;23;0;22.84;1000;0.05;150.47;-0.0035;25;57;490;0
2018;5;14;0;0;22.66;1000;0.04;150.47;-0.0035;25;12;490;0
2018;5;14;1;0;22.67;1000;0.05;150.47;-0.0035;25;94;490;0
2018;5;14;2;0;23.09;1000;0.05;150.47;-0.0035;25;48;490;0
2018;5;14;3;0;22.83;1000;0.05;150.47;-0.0035;25;83;490;0
2018;5;14;4;0;22.24;1000;0.04;150.47;-0.0035;25;62;490;0
2018;5;14;5;8.06;21.87;1000;0.03;150.47;-0.0035;25;52;490;208
2018;5;14;6;80.16;22.49;1000;0.02;150.47;-0.0035;25;83;490;3289
2018;5;14;7;262.1;23.71;1000;0.21;150.47;-0.0035;25;66;490;8515
2018;5;14;8;417.38;25.26;1000;0.22;150.47;-0.0035;25;92;490;18798
2018;5;14;9;504.76;27.41;1000;0.21;150.47;-0.0035;25;60;490;14715
2018;5;14;10;512.77;28.87;1000;0.24;150.47;-0.0035;25;68;490;16854
2018;5;14;11;565.39;29.74;1000;0.25;150.47;-0.0035;25;24;490;6539
2018;5;14;12;559.63;30.1;1000;0.26;150.47;-0.0035;25;77;490;20738
2018;5;14;13;472.88;30.02;1000;0.26;150.47;-0.0035;25;90;490;20488
2018;5;14;14;371.92;29.69;1000;0.3;150.47;-0.0035;25;18;490;3226
2018;5;14;15;199.3;29.09;1000;0.34;150.47;-0.0035;25;66;490;6353
2018;5;14;16;96.97;27.9;1000;0.39;150.47;-0.0035;25;86;490;4045
2018;5;14;17;25.85;26.05;1000;0.47;150.47;-0.0035;25;14;490;177
2018;5;14;18;0;24.11;1000;0.52;150.47;-0.0035;25;16;490;0
2018;5;14;19;0;23.34;1000;0.5;150.47;-0.0035;25;22;490;0
2018;5;14;20;0;22.94;1000;0.4;150.47;-0.0035;25;48;490;0
2018;5;14;21;0;22.75;1000;0.29;150.47;-0.0035;25;68;490;0
2018;5;14;22;0;22.48;1000;0.18;150.47;-0.0035;25;13;490;0
2018;5;14;23;0;22.09;1000;0.15;150.47;-0.0035;25;52;490;0
2018;5;15;0;0;21.87;1000;0.13;150.47;-0.0035;25;43;490;0
2018;5;15;1;0;21.89;1000;0.15;150.47;-0.0035;25;11;490;0
2018;5;15;2;0;21.76;1000;0.2;150.47;-0.0035;25;25;490;0
2018;5;15;3;0;21.38;1000;0.27;150.47;-0.0035;25;16;490;0
2018;5;15;4;0;21.18;1000;0.33;150.47;-0.0035;25;4;490;0
2018;5;15;5;7.02;21.12;1000;0.35;150.47;-0.0035;25;11;490;38
2018;5;15;6;58.47;22.21;1000;0.35;150.47;-0.0035;25;100;490;2893
2018;5;15;7;170.12;23.96;1000;0.2;150.47;-0.0035;25;43;490;3597
2018;5;15;8;271.72;25.68;1000;0.18;150.47;-0.0035;25;13;490;1727
2018;5;15;9;346.2;28.11;1000;0.17;150.47;-0.0035;25;16;490;2685
2018;5;15;10;389.3;29.63;1000;0.18;150.47;-0.0035;25;42;490;7882
2018;5;15;11;451.6;30.48;1000;0.17;150.47;-0.0035;25;92;490;19968
